"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"KIT","OTT","453017","Wilko Rectangular Roaster Grey and White 45cm","Wilko","17.5in","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","453018","Wilko Rectangular Roaster Grey and White 28cm","Wilko","10.5in","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","453019","Wilko Square Roaster Grey and White 36cm","Wilko",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","141713","Wilko Stainless Steel Roll Top Bread Bin","Wilko",NA,"Metal","1","Stainless Steel",NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","PLA","161629","Wilko Large Dish Drainer Chrome Effect","Wilko","Large","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","161631","Wilko Stainless Steel Kitchen PedalBin 12L","Wilko","12L",NA,NA,NA,NA,NA,NA,"12L",NA,NA,NA,0.883333333333333
"KIT","PLA","165744","Pedal Bin Stainless Steel 30L","Wilko","30L","Metal",NA,NA,NA,NA,NA,"30L",NA,NA,NA,0.891666666666667
"KIT","PLA","206517","Wilko Stainless Steel Utensil Holder","Wilko",NA,"Metal","1","Stainless Steel",NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","PLA","242485","Wilko Chrome Effect Kitchen Roll Holder","Wilko",NA,"Silver","1","Chrome Plated",NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","PLA","290346","Wilko Pedal Bin Black 30L","Wilko","30L","Black",NA,NA,NA,NA,NA,"30L",NA,NA,NA,0.941666666666667
"KIT","PLA","290350","Wilko Pedal Bin Red 30L","Wilko","30L","Red","1",NA,NA,NA,NA,"30L",NA,NA,NA,1
"KIT","PLA","290351","Wilko Pedal Bin Cream 30L","Wilko","30L","Cream",NA,NA,NA,NA,NA,"30L",NA,NA,NA,0.941666666666667
"KIT","PLA","317173","Wilko Platinum Dish Drainer","Wilko","48x40x12cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","317174","Wilko Platinum Cutlery Tray Large","Wilko","Large","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","317180","Wilko Washing Up Bowl Square Platinum","Wilko","34cm x 34cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","317186","Wilko Washing Up Bowl Angora","Wilko","9.5L","Cream",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","317187","Wilko Dish Drainer Angora Large","Wilko","Large","Cream",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","317188","Wilko Cutlery Tray Angora Large","Wilko","Large","Cream",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","317194","Wilko Colourplay Bowl Red","Wilko","9.5L","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","317195","Wilko Colourplay Dish Drainer Red","Wilko","48x40x12cm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","317209","Wilko Colourplay Bowl Purple","Wilko","9.5L","Purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","317210","Wilko Colourplay Dish Drainer Purple","Wilko","48x40x12cm","Purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","328650","Wilko Stainless Steel Window Storage Canister3pk","Wilko","3 Piece","Metal","1","Stainless Steel",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","PLA","328899","Wilko Colourplay Cutlery Tray Red","Wilko","Small","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","328904","Wilko Colourplay Cutlery Tray Purple","Wilko","Small","Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","351525","Wilko Gloss Square Washing Up Bowl Black","Wilko","Square","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","351526","Wilko Gloss Four Compartment Sink Tidy Black","Wilko","4 Compartment","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","351552","Wilko Gloss Curve Dish Drainer Black Large","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","PLA","414349","Wilko Cutlery Drainer Cream","Wilko","17cmX16cmX13cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","414350","Wilko Cutlery Drainer Grey","Wilko","18X16X13CM",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","414351","Wilko Cutlery Drainer Red","Wilko","17cmX16cmX13cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","414352","Wilko Cutlery Drainer Purple","Wilko","18X16X13CM",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","433588","Wilko Rectangular Touch Top Bin Angora 45L","Wilko","33x48x65cm",NA,"1",NA,NA,NA,NA,"40L",NA,NA,NA,0.941666666666667
"KIT","PLA","433589","Wilko Rectangular Touch Top Bin Platinuim 45L","Wilko","33x48x65cm",NA,"1",NA,NA,NA,NA,"40L",NA,NA,NA,0.941666666666667
"KIT","PLA","433590","Wilko Rectangular Touch Top Bin Red 45L","Wilko","33x48x65cm","Red","1",NA,NA,NA,NA,"40L",NA,NA,NA,1
"KIT","PLA","434877","Wilko Rectangular Touch Top Bin Purple 45L","Wilko","33x48x65cm","Purple","1",NA,NA,NA,NA,"40L",NA,NA,NA,1
"KIT","PLA","435863","Wilko Bullet Bin Steel 30L","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","PLA","435870","Wilko Rectangular Touch Top Bin Black 45L","Wilko","33x48x65cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","PLA","449347","Wilko Colour Play Cutlery Drainer Blue","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","450047","Microfibre Sink Drying Mat","Wilko","46x41cm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","PLA","450063","Wilko Pedal Bin Copper Effect 30L","Wilko","30L","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","450064","Wilko Pedal Bin Copper  Effect 12L","Wilko","27.5cm x 26cm x 40cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","PLA","450295","Wilko Towel Holder Copper Effect","Wilko","13cm x 13cm x 33cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","450297","Wilko Utensil Holder Copper Effect","Wilko","12cm x 12cm x 20.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","450300","Wilko Drainer Dish Large Copper Effect","Wilko","48cm x 32.5cm x 13.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","PLA","451171","Wilko Carrier Bag Holder","Wilko","40cmx16cmx8cm",NA,"1","Polypropylene Stainless Steel","No",NA,NA,NA,NA,NA,"NF501",0.65
"KIT","PLA","317169","Wilko Cutlery Tray White Small","Wilko Functional","Small","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","PLA","317170","Wilko Dish Drainer White Small","Wilko Functional","Small","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","PLA","317171","Wilko Square Bowl White Small","Wilko Functional","Small","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","PLA","317172","Wilko Lift Top Waste Bin White 50L","Wilko Functional","50L","White",NA,NA,NA,NA,NA,"50L",NA,NA,NA,0.891666666666667
"KIT","SPC","421067","Latte Mug Gift Set of 2","Wilko","10x16cm",NA,"4","Glass,Stainless","No",NA,NA,"270ml","Glassware",NA,NA,0.6
"KIT","SPC","421110","Wilko Wine Glass 700ml","Wilko","7.5x25cm",NA,"1","Glass","No",NA,NA,"750ml","Glassware",NA,NA,0.65
"KIT","SPC","439785","Winter Whimsy Cocoa Assorted Flavours Set of 4","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439786","Coffee Syrup Set of 4 Assorted Flavours","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439794","Wilko Christmas Cocktail Baubles wth Mixer Set of3","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.65
"KIT","SPC","439795","Cocktail Shaker and Mixer Set Assorted Flavours","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439797","Lab Shot Glass and Mixers Set of 4","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439798","Mini Mason Shot Glasses and Mixers Set of 4","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439799","Day of the Dead Skull Filled with Hot Sauce 740ml","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439804","Hot Sauce Assorted Flavours Set of 4","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439806","Skull Shot Glass and Mixers Set of 4","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439810","Margarita Cocktail Set with Extra Large Glass","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439811","Martini/Cosmo Cocktail Set with Extra Large Glass","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439812","Cupcake Mix in a Mug 5 Minutes","Wilko","4 pack",NA,"1","Various","No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","439818","Beer Glass 2.5 pint","Wilko",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"KIT","SPC","440878","Wilko Silver Charger","Wilko","2cm x 33cm x 33cm",NA,"1","Stainless Steel","No",NA,NA,NA,NA,NA,NA,0.65
"KIT","SPC","450814","Wrist Blood Pressure Monitor",NA,"8x8x9cm",NA,NA,NA,NA,NA,"Battery",NA,NA,NA,NA,0.825
"KIT","SPC","450815","Active Living Half Step Indoor",NA,"49.5x39.5x9cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","SPC","450817","Active Living Wireless Magnetic Pull Alarm",NA,"4.5x7x12.5cm",NA,NA,NA,NA,NA,"Battery",NA,NA,NA,NA,0.825
"KIT","SPC","450818","Upper Arm Blood Pressure Monitor",NA,"18x13x9cm",NA,NA,NA,NA,NA,"Battery",NA,NA,NA,NA,0.825
"KIT","SPC","450819","Double Level Chrome Bathrail",NA,"10x30.5x58cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","STO","444839","Two Tier Dish Drainer Red","Benross","H38 x W48 x D25cm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","STO","434658","Curver Basket 18L","Curver","30 x 36 x 22 cm","Cream","1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","STO","436174","Curver Basket 8L","Curver","10.5x19x25.4cm","Cream","1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","STO","436175","Curver Basket 13L","Curver","29x35x13.5cm",NA,"1","Polypropelyne",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","STO","441469","Morphy Richards Sensor Bin Red 30L","Morphy Richards","30l","Red",NA,NA,NA,NA,NA,"30l",NA,NA,"971496/MO",0.95
"KIT","STO","441471","Morphy Richards Sensor Bin Cream 30L 971498MO","Morphy Richards","30l","Cream",NA,NA,NA,NA,NA,"30l",NA,NA,"971498/MO",0.95
"KIT","STO","441472","Morphy Richards Sensor Bin Stainless Steel 30L971499MO","Morphy Richards","30l","Metal",NA,NA,NA,NA,NA,"30l",NA,NA,"971499/MO",0.95
"KIT","STO","435942","Slimline Storage Basket With Handle","Polar Gear","7.2cm x 26.5cm x6.3cm","Clear","1","San Plastic",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","STO","435943","Storage Basket with 2 Compartment and Handle","Polar Gear","15.3cm x 30cm x 9cm","Clear","1","San Plastic",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","STO","435944","Tall Storage Basket with Handle","Polar Gear","10.3cm x 26cm x13cm","Clear","1","San Plastic",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","STO","202200","Wilko Handy Baskets Large Assorted 37cm 2pk","Wilko","Large 37cm","Multi","2pk","Polypropylene",NA,NA,NA,NA,NA,NA,NA,1
"KIT","STO","202201","Wilko Handy Baskets Medium Assorted 3pk","Wilko","Medium 30cm","Multi","3pk","Polypropylene",NA,NA,NA,NA,NA,NA,NA,1
"KIT","STO","202202","Wilko Handy Baskets Small Assorted 5pk","Wilko","Small 25cm","Multi","5pk","Polypropylene",NA,NA,NA,NA,NA,NA,NA,1
"KIT","STO","222518","Wilko Stacking Baskets Silver 3pk","Wilko","3 Pack","Silver","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"KIT","STO","328744","Wilko Storage Basket with Carry Handle","Wilko",NA,"Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","STO","435941","Wilko Caddy Basket Large","Wilko","13.5x19x28cm",NA,"1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","STO","435945","Wilko Recycling Bin 34L","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","STO","449057","Wilko Sports Bottle 500ml","Wilko","12cmx4.5cmx22.5cm",NA,"1","Polypropylene",NA,NA,NA,"500ml",NA,NA,NA,0.95
"KIT","STO","449082","Wilko Fridge And Freezer Bin 12in x 6in","Wilko","31.5cmx15cmx8.5cm",NA,"1","Polystyrene","No",NA,NA,NA,NA,NA,"NF525",0.65
"KIT","STO","449083","Wilko Fridge And Freezer Bin 14in x 8in","Wilko","37.5cmx22cmx9.8cm","Clear","1","Polystyrene","No",NA,NA,NA,NA,NA,"NF524",0.65
"KIT","STO","449084","Wilko Fridge And Freezer Bin 12in x 8in","Wilko","31.8cmx21cmx9cm",NA,"1","Polystyrene","No",NA,NA,NA,NA,NA,"NF523",0.65
"KIT","STO","449085","Wilko Fridge And Freezer Bin 14in x 4in","Wilko","37cmx10.8cmx9.8cm",NA,"1","Polystyrene","No",NA,NA,NA,NA,NA,"NF522",0.65
"KIT","STO","449086","Wilko Fridge Can Organiser","Wilko","34.3cmx13.5cmx10cm",NA,"1","Polystyrene","No",NA,NA,NA,NA,NA,"NF602",0.65
"KIT","STO","449087","Wilko Fridge Egg Holder","Wilko","37.5cmx11.5cmx8cm","Clear","1","Polystyrene","No",NA,NA,NA,NA,NA,"NF521",0.65
"KIT","STO","450000","Wilko Kitchen Organiser Round 2 Tier","Wilko","25cmx25cmx4.5cm",NA,"1","Polypropylene","No",NA,NA,NA,NA,NA,"NF603",0.65
"KIT","STO","450001","Wilko Kitchen Organiser Rectangular 3 Tier","Wilko","36cmx24.5cmx9cm",NA,"1","Polypropylene","No",NA,NA,NA,NA,NA,"NF604",0.65
"KIT","STO","450002","Wilko Kitchen Corner Organiser 3 Tier","Wilko","42cmx29cmx9cm",NA,"1","Polypropylene","No",NA,NA,NA,NA,NA,"NF605",0.65
"KIT","TAB","319585","Wilko Colourplay Placemat Cream 30 x 40cm","Wilko","30x40cm","Cream",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","TAB","319586","Wilko Colourplay Placemat Red 30 x 40cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","319590","Wilko Colourplay Placemat Black30 x 40cm","Wilko","30x40cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","TAB","319591","Wilko Colourplay Table Runner Cream30 x 180cm","Wilko","130x180cm","Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","319592","Wilko Colourplay Table RunnerRed 30 x 180cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","319609","Wilko Colourplay Table Runner Black30 x 180cm","Wilko","130x180cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","TAB","319661","Wilko Faux Leather Coasters Black and Purple4pk","Wilko","10x10cm","Black","4pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","319662","Wilko Faux Leather PlacematsBlack and Purple 4pk","Wilko","4 Pack","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","319668","Wilko Faux Leather Coasters Chocolate And Cream4pk","Wilko","4 Pack","Brown","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","319669","Wilko Faux Leather Placemats Chocolate and Cream4pk","Wilko","4 Pack","Brown","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","346117","Wilko Table Protector 107 x 150cm","Wilko","107x150cm","Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","427753","Wilko Utility Faux Leather Reversible PlacematsBlack and Grey 2pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TAB","427754","Wilko Naturals Faux Leather Reversible PlacematsCream and Brown 2pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TAB","427797","Wilko Pebble Design Placemats4pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TAB","427798","Wilko Pebble Design Coasters4pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TAB","427858","Wilko Placemats Cream 4pk","Wilko","27x39cm","Cream","4",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","427941","Wilko PVC Tablecloth Hearts Design132 x 178cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TAB","427942","Wilko Tablecloth Black and White Check132 x 178cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TAB","427943","Wilko Tablecloth Green Spot 132 x 178cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TAB","447442","Wilko Placemat Flutter Design 4pk","Wilko","29x21.5cm",NA,"4","Cork Backed","No",NA,NA,NA,NA,NA,NA,0.65
"KIT","TAB","447450","Wilko Cork Placemat","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447451","Wilko Teslin Placemat Red 40cm x 30cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447452","Wilko Teslin Placemat Black 40cm x 30cm","Wilko","40cm x 30xm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447453","Wilko Teslin Placemat Cream 40cm x 30cm","Wilko","40xm x 30cm","Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447454","Wilko Teslin Placemat Grey 40cm x 30cm","Wilko","40cm x 30xm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447458","Wilko Lap Tray Pebble Design","Wilko","33.5cm x 44cm","Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447459","Wilko Coasters Hen Design 4 Pack","Wilko","10cm x 10cm","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447460","Wilko Placemats Hen Design 4 Pack","Wilko","29cm x 21.5cm","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447461","Wilko Lap Tray Hen Design","Wilko","33.5cm x 44cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TAB","447463","Wilko Teslin Placemat Beige 40cm x 30cm","Wilko","40xm x 30cm","Brown","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","317724","Wilko Tea Towels Red White Black 3pk","Wilko","3 Pack","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","317730","Wilko Colourplay Oven Glove Black","Wilko","90 cm x 18 cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","317732","Wilko Colourplay Gauntlet Oven GloveBlack","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","TEX","319062","Wilko Tea Towels Black and White5pk","Wilko","5 Pack","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","319063","Wilko Tea Towels Green and White5pk","Wilko","5 Pack","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","319069","Wilko Colourplay Adult Apron Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","TEX","319200","Wilko Glass Cloths Black and White2pk","Wilko","2 Pack","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","319327","Wilko Tea Towels Red and White5pk","Wilko","5 Pack","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","427276","Wilko Tea Towels White and Natural2pk","Wilko","2 pk","Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","427756","Wilko Tea Towels Love Heart Design3pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TEX","427757","Wilko Oven Glove Love Heart Design","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TEX","427758","Wilko Single Oven Mitt Love Heart Design","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TEX","427759","Wilko Adult Apron Love Heart Design","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","TEX","445598","Wilko Apron Oriental Blossom","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","445599","Wilko Oven Glove Double Oriental Blossom","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","445600","Wilko Oven Glove Single Mitt Oriental Blossom","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","445601","Wilko Tea Towel Oriental Blossom 3 Pack","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","445602","Wilko Apron Blue Check","Wilko","61x84","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","445603","Wilko Oven Glove Double Blue Check","Wilko","17x90","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","445604","Wilko Oven Glove Single Mitt Blue Check","Wilko","15x34","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","445605","Wilko Tea Towel Blue Check 3 Pack","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","TEX","445611","Wilko Double Oven Glove Flutter","Wilko",NA,"Brown","1","Cotton Outer Polyester Inner","No","Wash at 40",NA,NA,NA,NA,"WIL/AW17/FLDG",0.65
"KIT","TEX","445613","Wilko Tea Towels Flutter 3 Pack","Wilko","45 x 65cm",NA,"3","Cotton","No","Wash at 40",NA,NA,NA,NA,"WIL/AW17/FLT3",0.65
"KIT","TEX","427952","Wilko Tea Towels Natural and White 5pk","Wilko Best","40X 65 CM Tea Towel Set 5 Pack","Brown","5",NA,NA,NA,NA,NA,NA,NA,NA,0.95
